"activityid" "subjectid" "measure" "meanvalue"
1 7 "tbodyaccelerometermag_standarddeviation" -0.198554708385965
1 7 "tgravityaccelerometermag_standarddeviation" -0.198554708385965
1 7 "tbodyaccelerometerjerkmag_standarddeviation" -0.027557329277193
1 7 "tbodygyroscopemag_standarddeviation" -0.19828316695614
1 7 "tbodygyroscopejerkmag_standarddeviation" -0.0953401161070176
1 7 "fbodyaccelerometer_standarddeviation_x" -0.322034908070175
1 7 "fbodyaccelerometer_standarddeviation_y" -0.143721823263158
1 7 "fbodyaccelerometer_standarddeviation_z" 0.133316828089298
1 7 "fbodyaccelerometerjerk_standarddeviation_x" -0.365314790947368
1 7 "fbodyaccelerometerjerk_standarddeviation_y" -0.0431917460807018
1 7 "fbodyaccelerometerjerk_standarddeviation_z" -0.190751539207018
1 7 "fbodygyroscope_standarddeviation_x" -0.563615256666667
1 7 "fbodygyroscope_standarddeviation_y" -0.290859379017544
1 7 "fbodygyroscope_standarddeviation_z" -0.463270018245614
1 7 "fbodyaccelerometermag_standarddeviation" -0.351706780526316
1 7 "fbodyaccelerometerjerkmag_standarddeviation" -0.022138358
1 7 "fbodygyroscopemag_standarddeviation" -0.343894914947368
1 7 "fbodygyroscopejerkmag_standarddeviation" -0.0841663774087719
1 7 "tbodyaccelerometer_meanvalue_x" 0.275592961754386
1 7 "tbodyaccelerometer_meanvalue_y" -0.018653665345614
1 7 "tbodyaccelerometer_meanvalue_z" -0.110912234947368
1 7 "tgravityaccelerometer_meanvalue_x" 0.932566472280702
1 7 "tgravityaccelerometer_meanvalue_y" -0.159097003684211
1 7 "tgravityaccelerometer_meanvalue_z" -0.160846924029807
1 7 "tbodyaccelerometerjerk_meanvalue_x" 0.0901462649192983
1 7 "tbodyaccelerometerjerk_meanvalue_y" 0.0184322723280702
1 7 "tbodyaccelerometerjerk_meanvalue_z" -0.0210398551649123
1 7 "tbodygyroscope_meanvalue_x" 0.00228835208526316
1 7 "tbodygyroscope_meanvalue_y" -0.0837113724842105
1 7 "tbodygyroscope_meanvalue_z" 0.0641104602035088
1 7 "tbodygyroscopejerk_meanvalue_x" -0.123654199751333
1 7 "tbodygyroscopejerk_meanvalue_y" -0.0447766029745614
1 7 "tbodygyroscopejerk_meanvalue_z" -0.0495713093294737
1 7 "tbodyaccelerometermag_meanvalue" -0.0978090439438596
1 7 "tgravityaccelerometermag_meanvalue" -0.0978090439438596
1 7 "tbodyaccelerometerjerkmag_meanvalue" -0.192948900438596
1 7 "tbodygyroscopemag_meanvalue" -0.305959351403509
1 7 "tbodygyroscopejerkmag_meanvalue" -0.300022779964912
1 7 "fbodyaccelerometer_meanvalue_x" -0.343048405789474
1 7 "fbodyaccelerometer_meanvalue_y" -0.0641564202736842
1 7 "fbodyaccelerometer_meanvalue_z" 0.0385832252345614
1 7 "fbodyaccelerometerjerk_meanvalue_x" -0.383715797719298
1 7 "fbodyaccelerometerjerk_meanvalue_y" -0.123192887383684
1 7 "fbodyaccelerometerjerk_meanvalue_z" -0.106490372892632
1 7 "fbodygyroscope_meanvalue_x" -0.318395104666667
1 7 "fbodygyroscope_meanvalue_y" -0.151966687436842
1 7 "fbodygyroscope_meanvalue_z" -0.366733617894737
1 7 "fbodyaccelerometermag_meanvalue" -0.151243649578947
1 7 "fbodyaccelerometerjerkmag_meanvalue" -0.0384187298547368
1 7 "fbodygyroscopemag_meanvalue" -0.192909765467895
1 7 "fbodygyroscopejerkmag_meanvalue" -0.155339855862632
1 8 "tbodyaccelerometer_standarddeviation_x" -0.173605736002083
1 8 "tbodyaccelerometer_standarddeviation_y" 0.380782052708333
1 8 "tbodyaccelerometer_standarddeviation_z" -0.1420885318125
1 8 "tgravityaccelerometer_standarddeviation_x" -0.974752050208333
1 8 "tgravityaccelerometer_standarddeviation_y" -0.956781505625
1 8 "tgravityaccelerometer_standarddeviation_z" -0.956640104791667
1 8 "tbodyaccelerometerjerk_standarddeviation_x" -0.2586886278125
1 8 "tbodyaccelerometerjerk_standarddeviation_y" 0.233987544458333
1 8 "tbodyaccelerometerjerk_standarddeviation_z" -0.383200596479167
1 8 "tbodygyroscope_standarddeviation_x" -0.1992097184375
1 8 "tbodygyroscope_standarddeviation_y" -0.2119972775
1 8 "tbodygyroscope_standarddeviation_z" -0.0754447842395833
1 8 "tbodygyroscopejerk_standarddeviation_x" -0.2460827504375
1 8 "tbodygyroscopejerk_standarddeviation_y" -0.428055700208333
1 8 "tbodygyroscopejerk_standarddeviation_z" -0.388446971666667
1 8 "tbodyaccelerometermag_standarddeviation" -0.1804072826
1 8 "tgravityaccelerometermag_standarddeviation" -0.1804072826
1 8 "tbodyaccelerometerjerkmag_standarddeviation" -0.184571053979167
1 8 "tbodygyroscopemag_standarddeviation" -0.238746703958333
1 8 "tbodygyroscopejerkmag_standarddeviation" -0.502957255416667
1 8 "fbodyaccelerometer_standarddeviation_x" -0.148386858858333
1 8 "fbodyaccelerometer_standarddeviation_y" 0.32484493125
1 8 "fbodyaccelerometer_standarddeviation_z" -0.158437341970833
1 8 "fbodyaccelerometerjerk_standarddeviation_x" -0.271448185291667
1 8 "fbodyaccelerometerjerk_standarddeviation_y" 0.315883536479167
1 8 "fbodyaccelerometerjerk_standarddeviation_z" -0.4044825094375
1 8 "fbodygyroscope_standarddeviation_x" -0.234252005895833
1 8 "fbodygyroscope_standarddeviation_y" -0.1908057215
1 8 "fbodygyroscope_standarddeviation_z" -0.1429742348125
1 8 "fbodyaccelerometermag_standarddeviation" -0.360818978541667
1 8 "fbodyaccelerometerjerkmag_standarddeviation" -0.276436130125
1 8 "fbodygyroscopemag_standarddeviation" -0.327459577895833
1 8 "fbodygyroscopejerkmag_standarddeviation" -0.581240190833333
1 8 "tbodyaccelerometer_meanvalue_x" 0.27468631
1 8 "tbodyaccelerometer_meanvalue_y" -0.0186628865310417
1 8 "tbodyaccelerometer_meanvalue_z" -0.107252090833333
1 8 "tgravityaccelerometer_meanvalue_x" 0.913586347916667
1 8 "tgravityaccelerometer_meanvalue_y" -0.217102194583333
1 8 "tgravityaccelerometer_meanvalue_z" -0.186267836962021
1 8 "tbodyaccelerometerjerk_meanvalue_x" 0.0703393490833333
1 8 "tbodyaccelerometerjerk_meanvalue_y" -0.00603947514583333
1 8 "tbodyaccelerometerjerk_meanvalue_z" -0.000673798876875
1 8 "tbodygyroscope_meanvalue_x" 0.0235088228254167
1 8 "tbodygyroscope_meanvalue_y" -0.095791790535
1 8 "tbodygyroscope_meanvalue_z" 0.0509657915395833
1 8 "tbodygyroscopejerk_meanvalue_x" -0.135886431360417
1 8 "tbodygyroscopejerk_meanvalue_y" -0.0314880905541667
1 8 "tbodygyroscopejerk_meanvalue_z" -0.0522683965333333
1 8 "tbodyaccelerometermag_meanvalue" 0.0516786278104167
1 8 "tgravityaccelerometermag_meanvalue" 0.0516786278104167
1 8 "tbodyaccelerometerjerkmag_meanvalue" -0.0668322430433333
1 8 "tbodygyroscopemag_meanvalue" -0.00310243820125
1 8 "tbodygyroscopejerkmag_meanvalue" -0.339129269583333
1 8 "fbodyaccelerometer_meanvalue_x" -0.247389011875
1 8 "fbodyaccelerometer_meanvalue_y" 0.316982393333333
1 8 "fbodyaccelerometer_meanvalue_z" -0.238634594791667
1 8 "fbodyaccelerometerjerk_meanvalue_x" -0.311198711041667
1 8 "fbodyaccelerometerjerk_meanvalue_y" 0.0796832872416667
1 8 "fbodyaccelerometerjerk_meanvalue_z" -0.361563262083333
1 8 "fbodygyroscope_meanvalue_x" -0.102063053808333
1 8 "fbodygyroscope_meanvalue_y" -0.259729692333333
1 8 "fbodygyroscope_meanvalue_z" -0.132902199479167
1 8 "fbodyaccelerometermag_meanvalue" -0.09521728274375
1 8 "fbodyaccelerometerjerkmag_meanvalue" -0.123834409766667
1 8 "fbodygyroscopemag_meanvalue" -0.301241848645833
1 8 "fbodygyroscopejerkmag_meanvalue" -0.473026230833333
1 9 "tbodyaccelerometer_standarddeviation_x" -0.238353562692308
1 9 "tbodyaccelerometer_standarddeviation_y" -0.201696960826923
1 9 "tbodyaccelerometer_standarddeviation_z" -0.0579636469030769
1 9 "tgravityaccelerometer_standarddeviation_x" -0.980971973653846
1 9 "tgravityaccelerometer_standarddeviation_y" -0.971242423076923
1 9 "tgravityaccelerometer_standarddeviation_z" -0.955523995576923
1 9 "tbodyaccelerometerjerk_standarddeviation_x" -0.206733787961538
1 9 "tbodyaccelerometerjerk_standarddeviation_y" -0.276929933846154
1 9 "tbodyaccelerometerjerk_standarddeviation_z" -0.409764526153846
1 9 "tbodygyroscope_standarddeviation_x" -0.476163506730769
1 9 "tbodygyroscope_standarddeviation_y" -0.467054167884615
1 9 "tbodygyroscope_standarddeviation_z" -0.265683521346154
1 9 "tbodygyroscopejerk_standarddeviation_x" -0.526985309038462
1 9 "tbodygyroscopejerk_standarddeviation_y" -0.549200228076923
1 9 "tbodygyroscopejerk_standarddeviation_z" -0.457881494038462
1 9 "tbodyaccelerometermag_standarddeviation" -0.37942877
1 9 "tgravityaccelerometermag_standarddeviation" -0.37942877
1 9 "tbodyaccelerometerjerkmag_standarddeviation" -0.317113487115385
1 9 "tbodygyroscopemag_standarddeviation" -0.489725811538462
1 9 "tbodygyroscopejerkmag_standarddeviation" -0.599866472692308
1 9 "fbodyaccelerometer_standarddeviation_x" -0.218019977423077
1 9 "fbodyaccelerometer_standarddeviation_y" -0.223972558596154
1 9 "fbodyaccelerometer_standarddeviation_z" -0.0337965256573077
1 9 "fbodyaccelerometerjerk_standarddeviation_x" -0.170228340134423
1 9 "fbodyaccelerometerjerk_standarddeviation_y" -0.228380473480769
1 9 "fbodyaccelerometerjerk_standarddeviation_z" -0.419104362884615
1 9 "fbodygyroscope_standarddeviation_x" -0.507404512692308
1 9 "fbodygyroscope_standarddeviation_y" -0.490990336346154
1 9 "fbodygyroscope_standarddeviation_z" -0.342367223269231
1 9 "fbodyaccelerometermag_standarddeviation" -0.513891953269231
1 9 "fbodyaccelerometerjerkmag_standarddeviation" -0.322337536730769
1 9 "fbodygyroscopemag_standarddeviation" -0.562714528653846
1 9 "fbodygyroscopejerkmag_standarddeviation" -0.624351923653846
1 9 "tbodyaccelerometer_meanvalue_x" 0.278502842115385
1 9 "tbodyaccelerometer_meanvalue_y" -0.0180891971284423
1 9 "tbodyaccelerometer_meanvalue_z" -0.110820512307692
1 9 "tgravityaccelerometer_meanvalue_x" 0.951867079615385
1 9 "tgravityaccelerometer_meanvalue_y" -0.0314341738730769
1 9 "tgravityaccelerometer_meanvalue_z" -0.115856121080385
1 9 "tbodyaccelerometerjerk_meanvalue_x" 0.0704357270480769
1 9 "tbodyaccelerometerjerk_meanvalue_y" 0.0212255910017308
1 9 "tbodyaccelerometerjerk_meanvalue_z" 0.00414762740192308
1 9 "tbodygyroscope_meanvalue_x" -0.0808360598653846
1 9 "tbodygyroscope_meanvalue_y" -0.0625598710615385
1 9 "tbodygyroscope_meanvalue_z" 0.111629779896154
1 9 "tbodygyroscopejerk_meanvalue_x" -0.0809204094461538
1 9 "tbodygyroscopejerk_meanvalue_y" -0.0356283427038462
1 9 "tbodygyroscopejerk_meanvalue_z" -0.0633406620592308
1 9 "tbodyaccelerometermag_meanvalue" -0.0980840496143461
1 9 "tgravityaccelerometermag_meanvalue" -0.0980840496143461
1 9 "tbodyaccelerometerjerkmag_meanvalue" -0.203733615519231
1 9 "tbodygyroscopemag_meanvalue" -0.294542266826923
1 9 "tbodygyroscopejerkmag_meanvalue" -0.510253995769231
1 9 "fbodyaccelerometer_meanvalue_x" -0.294711163653846
1 9 "fbodyaccelerometer_meanvalue_y" -0.257677616153846
1 9 "fbodyaccelerometer_meanvalue_z" -0.250806259788462
1 9 "fbodyaccelerometerjerk_meanvalue_x" -0.314265401346154
1 9 "fbodyaccelerometerjerk_meanvalue_y" -0.367706595
1 9 "fbodyaccelerometerjerk_meanvalue_z" -0.399541245192308
1 9 "fbodygyroscope_meanvalue_x" -0.383676120961538
1 9 "fbodygyroscope_meanvalue_y" -0.436905860576923
1 9 "fbodygyroscope_meanvalue_z" -0.240222512134615
1 9 "fbodyaccelerometermag_meanvalue" -0.318801022711538
1 9 "fbodyaccelerometerjerkmag_meanvalue" -0.316870715576923
1 9 "fbodygyroscopemag_meanvalue" -0.513797480384615
1 9 "fbodygyroscopejerkmag_meanvalue" -0.602581618269231
1 10 "tbodyaccelerometer_standarddeviation_x" -0.178709734396226
1 10 "tbodyaccelerometer_standarddeviation_y" -0.0227431651698113
1 10 "tbodyaccelerometer_standarddeviation_z" -0.395645072075472
1 10 "tgravityaccelerometer_standarddeviation_x" -0.974435158113208
1 10 "tgravityaccelerometer_standarddeviation_y" -0.971114719811321
1 10 "tgravityaccelerometer_standarddeviation_z" -0.957862728301887
1 10 "tbodyaccelerometerjerk_standarddeviation_x" -0.0521991013207547
1 10 "tbodyaccelerometerjerk_standarddeviation_y" 0.0750804952113207
1 10 "tbodyaccelerometerjerk_standarddeviation_z" -0.511662905849057
1 10 "tbodygyroscope_standarddeviation_x" -0.414205475283019
1 10 "tbodygyroscope_standarddeviation_y" -0.250853318679245
1 10 "tbodygyroscope_standarddeviation_z" -0.174524868603774
1 10 "tbodygyroscopejerk_standarddeviation_x" -0.366063723207547
1 10 "tbodygyroscopejerk_standarddeviation_y" -0.509683327924528
1 10 "tbodygyroscopejerk_standarddeviation_z" -0.329079492641509
1 10 "tbodyaccelerometermag_standarddeviation" -0.185602396067925
1 10 "tgravityaccelerometermag_standarddeviation" -0.185602396067925
1 10 "tbodyaccelerometerjerkmag_standarddeviation" 0.037608338009434
1 10 "tbodygyroscopemag_standarddeviation" -0.402025135660377
1 10 "tbodygyroscopejerkmag_standarddeviation" -0.501027916603774
1 10 "fbodyaccelerometer_standarddeviation_x" -0.206366497226415
1 10 "fbodyaccelerometer_standarddeviation_y" -0.129775706316981
1 10 "fbodyaccelerometer_standarddeviation_z" -0.435304215660377
1 10 "fbodyaccelerometerjerk_standarddeviation_x" -0.0791518267107547
1 10 "fbodyaccelerometerjerk_standarddeviation_y" 0.0484867672264151
1 10 "fbodyaccelerometerjerk_standarddeviation_z" -0.558512650188679
1 10 "fbodygyroscope_standarddeviation_x" -0.458292932830189
1 10 "fbodygyroscope_standarddeviation_y" -0.204392821584906
1 10 "fbodygyroscope_standarddeviation_z" -0.273292866226415
1 10 "fbodyaccelerometermag_standarddeviation" -0.370471943962264
1 10 "fbodyaccelerometerjerkmag_standarddeviation" 0.0502087634986792
1 10 "fbodygyroscopemag_standarddeviation" -0.499759796981132
1 10 "fbodygyroscopejerkmag_standarddeviation" -0.517675799056604
1 10 "tbodyaccelerometer_meanvalue_x" 0.278574076603774
1 10 "tbodyaccelerometer_meanvalue_y" -0.017022351190566
1 10 "tbodyaccelerometer_meanvalue_z" -0.109057512132075
1 10 "tgravityaccelerometer_meanvalue_x" 0.963092149811321
1 10 "tgravityaccelerometer_meanvalue_y" -0.0838277013962264
1 10 "tgravityaccelerometer_meanvalue_z" 0.0549276242264151
1 10 "tbodyaccelerometerjerk_meanvalue_x" 0.0857943809283019
1 10 "tbodyaccelerometerjerk_meanvalue_y" 0.00408248792641509
1 10 "tbodyaccelerometerjerk_meanvalue_z" -0.0162953195396226
1 10 "tbodygyroscope_meanvalue_x" 0.0106894976215094
1 10 "tbodygyroscope_meanvalue_y" -0.0819540783760943
1 10 "tbodygyroscope_meanvalue_z" 0.0986695731160377
1 10 "tbodygyroscopejerk_meanvalue_x" -0.122709563462264
1 10 "tbodygyroscopejerk_meanvalue_y" -0.0519204981037736
1 10 "tbodygyroscopejerk_meanvalue_z" -0.0611262928849057
1 10 "tbodyaccelerometermag_meanvalue" -0.127400912069811
1 10 "tgravityaccelerometermag_meanvalue" -0.127400912069811
1 10 "tbodyaccelerometerjerkmag_meanvalue" -0.132624992298283
1 10 "tbodygyroscopemag_meanvalue" -0.156458730358491
1 10 "tbodygyroscopejerkmag_meanvalue" -0.440363636603774
1 10 "fbodyaccelerometer_meanvalue_x" -0.114190001283019
1 10 "fbodyaccelerometer_meanvalue_y" 0.0533911909886792
1 10 "fbodyaccelerometer_meanvalue_z" -0.41218272245283
1 10 "fbodyaccelerometerjerk_meanvalue_x" -0.107941107467925
1 10 "fbodyaccelerometerjerk_meanvalue_y" 0.0309052018326415
1 10 "fbodyaccelerometerjerk_meanvalue_z" -0.464020508867925
1 10 "fbodygyroscope_meanvalue_x" -0.277913780754717
1 10 "fbodygyroscope_meanvalue_y" -0.345209034528302
1 10 "fbodygyroscope_meanvalue_z" -0.108530029881132
1 10 "fbodyaccelerometermag_meanvalue" -0.0930237422792453
1 10 "fbodyaccelerometerjerkmag_meanvalue" 0.0205189516981132
1 10 "fbodygyroscopemag_meanvalue" -0.412616909622642
1 10 "fbodygyroscopejerkmag_meanvalue" -0.515065335849057
1 11 "tbodyaccelerometer_standarddeviation_x" -0.422842071864407
1 11 "tbodyaccelerometer_standarddeviation_y" -0.0522120750440678
1 11 "tbodyaccelerometer_standarddeviation_z" -0.530626311355932
1 11 "tgravityaccelerometer_standarddeviation_x" -0.98110101440678
1 11 "tgravityaccelerometer_standarddeviation_y" -0.966240553559322
1 11 "tgravityaccelerometer_standarddeviation_z" -0.960852684067797
1 11 "tbodyaccelerometerjerk_standarddeviation_x" -0.428516343559322
1 11 "tbodyaccelerometerjerk_standarddeviation_y" -0.181419230254237
1 11 "tbodyaccelerometerjerk_standarddeviation_z" -0.720654731186441
1 11 "tbodygyroscope_standarddeviation_x" -0.596346930847458
1 11 "tbodygyroscope_standarddeviation_y" -0.499625287288136
1 11 "tbodygyroscope_standarddeviation_z" -0.434178202542373
1 11 "tbodygyroscopejerk_standarddeviation_x" -0.541616397118644
1 11 "tbodygyroscopejerk_standarddeviation_y" -0.737993755932203
1 11 "tbodygyroscopejerk_standarddeviation_z" -0.551079942542373
1 11 "tbodyaccelerometermag_standarddeviation" -0.487735915084746
1 11 "tgravityaccelerometermag_standarddeviation" -0.487735915084746
1 11 "tbodyaccelerometerjerkmag_standarddeviation" -0.403141284745763
1 11 "tbodygyroscopemag_standarddeviation" -0.558362783220339
1 11 "tbodygyroscopejerkmag_standarddeviation" -0.753671416101695
1 11 "fbodyaccelerometer_standarddeviation_x" -0.433703311525424
1 11 "fbodyaccelerometer_standarddeviation_y" -0.0966068285372881
1 11 "fbodyaccelerometer_standarddeviation_z" -0.523093394915254
1 11 "fbodyaccelerometerjerk_standarddeviation_x" -0.45394304
1 11 "fbodyaccelerometerjerk_standarddeviation_y" -0.170177403123729
1 11 "fbodyaccelerometerjerk_standarddeviation_z" -0.747564612033898
1 11 "fbodygyroscope_standarddeviation_x" -0.623150268983051
1 11 "fbodygyroscope_standarddeviation_y" -0.453663184067797
1 11 "fbodygyroscope_standarddeviation_z" -0.498554639491525
1 11 "fbodyaccelerometermag_standarddeviation" -0.584455992033898
1 11 "fbodyaccelerometerjerkmag_standarddeviation" -0.41744681559322
1 11 "fbodygyroscopemag_standarddeviation" -0.59974543779661
1 11 "fbodygyroscopejerkmag_standarddeviation" -0.773574064745763
1 11 "tbodyaccelerometer_meanvalue_x" 0.271821892881356
1 11 "tbodyaccelerometer_meanvalue_y" -0.0166475833623729
1 11 "tbodyaccelerometer_meanvalue_z" -0.106096304033898
1 11 "tgravityaccelerometer_meanvalue_x" 0.946468451355932
1 11 "tgravityaccelerometer_meanvalue_y" -0.212045870169492
1 11 "tgravityaccelerometer_meanvalue_z" 0.134053215101695
1 11 "tbodyaccelerometerjerk_meanvalue_x" 0.0829709328491525
1 11 "tbodyaccelerometerjerk_meanvalue_y" 0.0127682476559322
1 11 "tbodyaccelerometerjerk_meanvalue_z" -0.013364827779661
1 11 "tbodygyroscope_meanvalue_x" -0.0426928995457627
1 11 "tbodygyroscope_meanvalue_y" -0.0705104974254237
1 11 "tbodygyroscope_meanvalue_z" 0.0843744495507542
1 11 "tbodygyroscopejerk_meanvalue_x" -0.0918204195491525
1 11 "tbodygyroscopejerk_meanvalue_y" -0.0514172549559322
1 11 "tbodygyroscopejerk_meanvalue_z" -0.0342677451
1 11 "tbodyaccelerometermag_meanvalue" -0.288323472033898
1 11 "tgravityaccelerometermag_meanvalue" -0.288323472033898
1 11 "tbodyaccelerometerjerkmag_meanvalue" -0.402333202033898
1 11 "tbodygyroscopemag_meanvalue" -0.421801673559322
1 11 "tbodygyroscopejerkmag_meanvalue" -0.63073270559322
1 11 "fbodyaccelerometer_meanvalue_x" -0.396533731864407
1 11 "fbodyaccelerometer_meanvalue_y" -0.0830478435976271
1 11 "fbodyaccelerometer_meanvalue_z" -0.616402910169492
1 11 "fbodyaccelerometerjerk_meanvalue_x" -0.453265268813559
1 11 "fbodyaccelerometerjerk_meanvalue_y" -0.241801726186441
1 11 "fbodyaccelerometerjerk_meanvalue_z" -0.69259387220339
1 11 "fbodygyroscope_meanvalue_x" -0.514753307627119
1 11 "fbodygyroscope_meanvalue_y" -0.593107398474576
1 11 "fbodygyroscope_meanvalue_z" -0.398293336610169
1 11 "fbodyaccelerometermag_meanvalue" -0.458514062542373
1 11 "fbodyaccelerometerjerkmag_meanvalue" -0.395116134237288
1 11 "fbodygyroscopemag_meanvalue" -0.610222628813559
1 11 "fbodygyroscopejerkmag_meanvalue" -0.751914457457627
1 12 "tbodyaccelerometer_standarddeviation_x" -0.128898533096
1 12 "tbodyaccelerometer_standarddeviation_y" -0.122783290008
1 12 "tbodyaccelerometer_standarddeviation_z" -0.4106060626
1 12 "tgravityaccelerometer_standarddeviation_x" -0.97911312
1 12 "tgravityaccelerometer_standarddeviation_y" -0.9646191738
1 12 "tgravityaccelerometer_standarddeviation_z" -0.9502762272
1 12 "tbodyaccelerometerjerk_standarddeviation_x" -0.01350661106
1 12 "tbodyaccelerometerjerk_standarddeviation_y" -0.089404968585
1 12 "tbodyaccelerometerjerk_standarddeviation_z" -0.512276838
1 12 "tbodygyroscope_standarddeviation_x" -0.5462634706
1 12 "tbodygyroscope_standarddeviation_y" -0.4494013978
1 12 "tbodygyroscope_standarddeviation_z" -0.35017028664
1 12 "tbodygyroscopejerk_standarddeviation_x" -0.3908072382
1 12 "tbodygyroscopejerk_standarddeviation_y" -0.581290691
1 12 "tbodygyroscopejerk_standarddeviation_z" -0.4806421996
1 12 "tbodyaccelerometermag_standarddeviation" -0.23697286882
1 12 "tgravityaccelerometermag_standarddeviation" -0.23697286882
